name,latitude_deg,longitude_deg
Pitu Airport,2.04599,128.324997
Toraja Airport,-3.185833,119.91775
Mutiara - SIS Al-Jufrie Airport,-0.916462,119.908647
Kasiguncu Airport,-1.414121,120.659241
Syukuran Aminuddin Amir Airport,-1.035893,122.773934
Tjilik Riwut Airport,-2.227146,113.943388
Yogyakarta International Airport,-7.905338,110.057264
Tunggul Wulung Airport,-7.64506,109.033997
Dortheys Hiyo Eluay International Airport,-2.579627,140.519857
Oksibil Airport,-4.9071,140.6277
Mopah International Airport,-8.523898,140.419693
Tanah Merah Airport,-6.09669,140.303521
Sultan Aji Muhammad Sulaiman Sepinggan International Airport,-1.268342,116.89452
Juwata International Airport / Suharnoko Harbani AFB,3.325145,117.564169
Aji Pangeran Tumenggung Pranoto International Airport,-0.374478,117.250128
Naha Airport,3.68478,125.527162
Sam Ratulangi International Airport,1.548591,124.92625
Warukin Airport,-2.21656,115.435997
Syamsudin Noor International Airport,-3.44236,114.763
Karel Sadsuitubun Airport,-5.760278,132.759444
Namniwel Airport,-3.143159,126.976469
Pattimura International Airport,-3.71026,128.089005
Kalimarau Airport,2.14776,117.430705
Abdul Rachman Saleh Airport,-7.929099,112.714233
Adisutjipto International Airport,-7.78818,110.431999
Adisumarmo Airport,-7.516044,110.757492
Juanda International Airport,-7.37983,112.787003
Jenderal Ahmad Yani Airport,-6.970732,110.373244
Fakfak Airport,-2.920508,132.267011
Utarom Airport,-3.6446,133.695116
Babo Airport,-2.53224,133.438995
Rendani Airport,-0.891833,134.048996
Domine Eduard Osok Airport,-0.894,131.287
El Tari Airport,-10.1716,123.670998
Wamena Airport,-4.097324,138.952417
Matahora Airport,-5.292123,123.636233
Sangia Nibandera Airport,-4.338158,121.524047
Bintulu Airport,3.12385010719,113.019996643
Kuching International Airport,1.487364,110.352859
Limbang Airport,4.808300018310547,115.01000213623047
Mukah Airport,2.881944,112.043333
Marudi Airport,4.178734,114.330318
Miri Airport,4.32201,113.987
Sibu Airport,2.2616,111.985001
Bario Airport,3.734648,115.478548
Lahad Datu Airport,5.03241,118.32376
Kota Kinabalu International Airport,5.932743,116.049324
Labuan Airport,5.301667,115.248333
Sandakan Airport,5.900899887084961,118.05899810791016
Tawau Airport,4.31338,118.12152
Mulu Airport,4.048329830169678,114.80500030517578
Brunei International Airport,4.9442,114.928001
Sultan Syarif Kasim II International Airport / Roesmin Nurjadin AFB,0.458647,101.444321
Pinang Kampai Airport,1.609026,101.433493
Japura Airport,-0.352808,102.334999
Kertajati International Airport,-6.647384,108.165561
Husein Sastranegara International Airport,-6.90063,107.575996
Hang Nadim International Airport,1.12103,104.119003
Raja Haji Fisabilillah International Airport,0.92397,104.53341
Halim Perdanakusuma International Airport,-6.267221,106.891733
Soekarno-Hatta International Airport,-6.12557,106.655998
Radin Inten II International Airport,-5.246803,105.182531
Binaka Airport,1.16628,97.704327
Aek Godang Airport,1.4001,99.430496
Soewondo Air Force Base,3.558425,98.672275
Kualanamu International Airport,3.637847,98.870566
Dr. Ferdinand Lumban Tobing Airport,1.557127,98.887145
Alas Leuser Airport,3.391456,97.863726
Nanga Pinoh Airport,-0.34864,111.746155
Rahadi Osman Airport,-1.817165,109.963469
Ranai Airport,3.90871,108.388
Supadio International Airport,-0.153023,109.404708
Pangsuma Airport,0.834579,112.940217
Tebelian Airport,-0.045214,111.458049
Depati Amir Airport,-2.1622,106.139
Fatmawati Soekarno Airport,-3.8637,102.338997
Sultan Mahmud Badaruddin II Airport,-2.897653,104.698147
Pendopo Airport,-3.2860701084136963,103.87999725341797
Minangkabau International Airport,-0.785964,100.280384
Cut Nyak Dhien Airport,4.040998,96.253312
Rembele Airport,4.72113,96.851943
Lhok Sukon Airport,5.06951,97.259201
Sultan Iskandar Muda International Airport,5.525087,95.41997
Kluang Airport,2.04138994217,103.306999207
Tioman Airport,2.81818,104.160004
Sultan Abdul Halim Airport,6.189670085906982,100.39800262451172
RMAF Butterworth Air Base,5.46592,100.390999
Sultan Ismail Petra Airport,6.1668500900268555,102.29299926757812
Kuantan Airport,3.7753899097442627,103.20899963378906
Kerteh Airport,4.53722,103.427002
Sultan Azlan Shah Airport,4.56733,101.091643
Senai International Airport,1.64131,103.669998
Kuala Lumpur International Airport,2.74558,101.709999
Langkawi International Airport,6.329730033874512,99.72869873046875
Malacca International Airport,2.265613,102.252778
Sultan Mahmud Airport,5.3826398849487305,103.10299682617188
Penang International Airport,5.296303,100.276185
Sultan Abdul Aziz Shah International Airport,3.13058,101.549004
"Commander in Chief of FALINTIL, Kay Rala Xanana Gusmão, International Airport",-9.301856,125.286302
Presidente Nicolau Lobato International Airport,-8.546562,125.524507
Baucau Airport,-8.486479,126.399981
Oecusse Route of the Sandalwood International Airport,-9.198419,124.337873
Changi Air Base (East),1.3441400528,104.009002686
Sembawang Air Base,1.42526,103.813004
Paya Lebar Air Base,1.36042,103.910004
Tengah Air Base,1.387561,103.708291
Seletar Airport,1.41555,103.86673
Singapore Changi Airport,1.35019,103.994003
Khankala Air Base,43.2981,45.7841
Lebyazhye Air Base,50.201698,45.208302
Albany Airport,-34.943333,117.808889
RAAF Base Amberley,-27.635381,152.711223
Ararat Airport,-37.309978,142.988688
Armidale Airport,-30.528099060099997,151.617004395
Ayers Rock Connellan Airport,-25.185913,130.97703
Barcaldine Airport,-23.566268,145.302086
Alice Springs Airport,-23.806588,133.903427
Brisbane International Airport,-27.384199142456055,153.11700439453125
Gold Coast Airport,-28.165962,153.506641
Blackall Airport,-24.431678,145.429716
Cairns International Airport,-16.878921,145.74948
Charleville Airport,-26.4132995605,146.261993408
Birdsville Airport,-25.897499084472656,139.34800720214844
Broken Hill Airport,-32.0013999939,141.472000122
Hamilton Island Airport,-20.3581008911,148.95199585
Bedourie Airport,-24.3461,139.460007
Bourke Airport,-30.039199829101562,145.95199584960938
Benalla Airport,-36.551899,146.007004
Mount Isa Airport,-20.66638,139.488468
Mackay Airport,-21.170816,149.182588
Ballina Byron Gateway Airport,-28.833236,153.561471
Bairnsdale Airport,-37.887539,147.569379
Oakey Army Aviation Centre,-27.409262,151.736727
Boulia Airport,-22.913299560546875,139.89999389648438
Proserpine Whitsunday Coast Airport,-20.494416,148.553583
Rockhampton Airport,-23.380019,150.475359
Broome International Airport,-17.949194,122.2283
Balranald Airport,-34.624834,143.577114
Brewarrina Airport,-29.975792,146.81438
Sunshine Coast Airport,-26.593324,153.08319
Bathurst Airport,-33.406817,149.651161
Bathurst Island Airport,-11.764966,130.615774
Townsville Airport / RAAF Base Townsville,-19.252904,146.766512
Blackwater Airport,-23.6031,148.807007
Bundaberg Airport,-24.905039,152.322612
Weipa Airport,-12.677493,141.922618
Toowoomba Wellcamp Airport,-27.558332,151.793335
Carnarvon Airport,-24.884337,113.666393
Cobar Airport,-31.538299560546875,145.79400634765625
Coonabarabran Airport,-31.3325,149.266998
Coober Pedy Airport,-29.038312,134.722166
Chinchilla Airport,-26.771947,150.617571
Cloncurry Airport,-20.668600082399998,140.503997803
Ceduna Airport,-32.13059997558594,133.7100067138672
Cleve Airport,-33.709702,136.505005
Coffs Harbour Airport,-30.320601,153.115997
RAAF Base Curtin,-17.581389,123.828333
Cooktown Airport,-15.443649,145.183221
Clermont Airport,-22.7731,147.621002
Cunnamulla Airport,-28.030000686645508,145.6219940185547
Coonamble Airport,-30.980946,148.377833
Coen Airport,-13.761133,143.113311
Cooma Snowy Mountains Airport,-36.300445,148.972408
Corowa Airport,-35.994701,146.356995
Corryong Airport,-36.18280029296875,147.88800048828125
Cootamundra Airport,-34.624283,148.036641
Cowra Airport,-33.846894,148.648007
Dirranbandi Airport,-28.587912,148.217161
Derby Airport,-17.37193,123.66221
Deniliquin Airport,-35.5593986511,144.945999146
Devonport Airport,-41.1697006226,146.429992676
Dysart Airport,-22.6222,148.363998
Mokha International Airport,13.296941,43.231858
Echuca Airport,-36.15719985961914,144.76199340820312
Elcho Island Airport,-12.019399642899998,135.570999146
Emerald Airport,-23.5674991608,148.179000854
Esperance Airport,-33.684399,121.822998
Eliwana,-22.428395,116.887879
Forbes Airport,-33.363602,147.934998
Forrest Airport,-30.83662,128.112811
Fitzroy Crossing Airport,-18.183596,125.559783
Gunnedah Airport,-30.957511,150.248981
Geraldton Airport,-28.796101,114.707001
Clarence Valley Regional Airport,-29.754795,153.031234
Gladstone Airport,-23.869763,151.225439
Goulburn Airport,-34.810298919677734,149.7259979248047
Glen Innes Airport,-29.676029,151.691156
Garden Point Airport,-11.399686,130.425568
Groote Eylandt Airport,-13.972405,136.458553
Griffith Airport,-34.2508010864,146.067001343
Hay Airport,-34.531399,144.830002
Hervey Bay Airport,-25.320127,152.880662
Horn Island Airport,-10.585636,142.29277
Halls Creek Airport,-18.2339,127.669998
Hamilton Airport,-37.64889907836914,142.06500244140625
Mount Hotham Airport,-37.0475006104,147.333999634
Hopetoun Airport,-35.715302,142.360001
Horsham Airport,-36.669700622558594,142.17300415039062
Inverell Airport,-29.888299942,151.143997192
Kerang Airport,-35.751399993896484,143.93899536132812
King Island Airport,-39.877498626708984,143.8780059814453
Kempsey Airport,-31.07232,152.765313
Kowanyama Airport,-15.485369,141.752572
Kingaroy Airport,-26.581077,151.839927
Kingscote Airport,-35.71390151977539,137.52099609375
Leigh Creek Airport,-30.598301,138.425995
Leonora Airport,-28.87809944152832,121.31500244140625
Lockhart River Airport,-12.7869,143.304993
Lismore Airport,-28.830689,153.258419
Lightning Ridge Airport,-29.452857,147.977146
Longreach Airport,-23.4342,144.279999
Leinster Airport,-27.843299865722656,120.7030029296875
Latrobe Valley Airport,-38.211004,146.470817
Melbourne Avalon International Airport,-38.040269,144.467196
Albury Airport,-36.066758,146.959148
Mareeba Airport,-17.070277,145.424228
Mudgee Airport,-32.564794,149.609452
Meekatharra Airport,-26.6117000579834,118.5479965209961
Melbourne Essendon Airport,-37.7281,144.901993
Merimbula Airport,-36.9085998535,149.901000977
RAAF Base East Sale,-38.0989,147.149002
Maningrida Airport,-12.0560998917,134.23399353
Hobart International Airport,-42.837032,147.513022
Mildura Airport,-34.229198455799995,142.085998535
Launceston Airport,-41.544935,147.210785
Melbourne Moorabbin Airport,-37.977765,145.099799
Melbourne Airport,-37.670732,144.837898
Mount Keith Airport,-27.28733,120.554937
Mount Magnet Airport,-28.116100311279297,117.84200286865234
Moree Airport,-29.498899459799997,149.845001221
Moranbah Airport,-22.057800293,148.07699585
Moruya Airport,-35.8978004456,150.143997192
Mount Gambier Airport,-37.744382,140.780561
Narrandera Airport,-34.7022018433,146.511993408
Narrabri Airport,-30.3192005157,149.82699585
Ngukurr Airport,-14.7228,134.746994
Narromine Airport,-32.214699,148.225006
Normanton Airport,-17.68409,141.069664
Newman Airport,-23.417800903299998,119.803001404
Orange Airport,-33.382014,149.131262
Adelaide International Airport,-34.947512,138.533393
Port Augusta Airport,-32.506900787353516,137.7169952392578
Paraburdoo Airport,-23.1711006165,117.745002747
Cocos (Keeling) Islands Airport,-12.192218,96.834103
Darwin International Airport / RAAF Darwin,-12.41497,130.88185
RAAF Base Pearce,-31.667800903320312,116.01499938964844
RAAF Base Edinburgh,-34.705705,138.615564
Gove Airport,-12.269399642899998,136.817993164
Port Pirie Airport,-33.238899,137.994995
Perth Jandakot Airport,-32.09749984741211,115.88099670410156
Karratha Airport,-20.712200164799995,116.773002625
Kalgoorlie Boulder Airport,-30.791543,121.464586
Parkes Airport,-33.131401062,148.238998413
Port Keats Airport,-14.249701,129.529538
East Kimberley Regional (Kununurra) Airport,-15.7781,128.707993
Port Lincoln Airport,-34.6053009033,135.880004883
Learmonth Airport,-22.235201,114.090024
Port Macquarie Airport,-31.4358005524,152.863006592
Portland Airport,-38.31809997558594,141.4709930419922
Port Hedland International Airport,-20.382787,118.629789
Perth International Airport,-31.94029998779297,115.96700286865234
Tindal Airport,-14.521100044250488,132.3780059814453
Christmas Island International Airport,-10.450387,105.6911
Quilpie Airport,-26.609176,144.253746
Renmark Airport,-34.1964,140.673996
Roma Airport,-26.545000076300003,148.774993896
Sydney Bankstown Airport,-33.923618,150.990792
Canberra Airport,-35.3069,149.195007
Camden Airport,-34.038338,150.686406
Dubbo City Regional Airport,-32.2167015076,148.574996948
Shark Bay Airport,-25.897294,113.575802
Shellharbour Airport,-34.5611,150.789001
Shepparton Airport,-36.428341,145.391473
Smithton Airport,-40.834999084472656,145.08399963378906
Snake Bay Airport,-11.417674,130.648481
Norfolk Island International Airport,-29.041759,167.939474
Naval Air Station Nowra - HMAS Albatross,-34.9466,150.542451
RAAF Base Richmond,-33.604652,150.783051
Sydney Kingsford Smith International Airport,-33.946098,151.177002
Tamworth Airport,-31.077898,150.845484
Wagga Wagga Airport,-35.163484,147.46832
Swan Hill Airport,-35.37580108642578,143.5330047607422
Stawell Airport,-37.07170104980469,142.74099731445312
Telfer Airport,-21.715,122.228996
Temora Airport,-34.421398,147.511993
Thargomindah Airport,-27.986368,143.812065
Tibooburra Airport,-29.451099,142.057999
Tumut Aerodrome,-35.26832,148.240526
Thangool Airport,-24.494863,150.577967
Tennant Creek Airport,-19.6343994140625,134.18299865722656
Taree Airport,-31.888599,152.514008
Windorah Airport,-25.410641,142.668428
Wangaratta Airport,-36.417914,146.306896
Whyalla Airport,-33.05889892578125,137.51400756835938
Warracknabeal Airport,-36.32109832763672,142.41900634765625
Walgett Airport,-30.032801,148.126007
Newcastle Airport,-32.796114,151.835025
Wiluna Airport,-26.629199981689453,120.22100067138672
William Creek Aerodrome,-28.905854,136.3406
Warren Airport,-31.733299,147.802994
West Sale Airport,-38.090827,146.965335
Winton Airport,-22.36359977722168,143.08599853515625
West Wyalong Airport,-33.9371986389,147.190994263
Wynyard Airport,-40.997039,145.726
Young Airport,-34.255576,148.247118
Wujah Al Hajar Air Base,34.281226,35.680096
Beijing Capital International Airport,40.080101013183594,116.58499908447266
Beijing Daxing International Airport,39.501289,116.413967
Beijing Xijiao Airport,39.958592,116.256765
Chengde Puning Airport,41.1225,118.073889
Chifeng Yulong Airport,42.159723,118.840971
Qinhuangdao Beidaihe Airport,39.666384,119.061384
Ordos Ejin Horo International Airport,39.493514,109.8599
Datong Yungang International Airport,40.06139,113.480509
Erenhot Saiwusu International Airport,43.424079,112.091081
Arxan Yi'ershi Airport,47.3106,119.9117
Handan Airport,36.524824,114.424126
Hohhot Baita International Airport,40.849658,111.824598
Holingol Huolinhe Airport,45.487222,119.407222
Hulunbuir Hailar Airport,49.208616,119.822301
Linfen Yaodu Airport,36.132629,111.641236
Lüliang Dawu Airport,37.683333,111.142778
Manzhouli Xijiao Airport,49.566667,117.33
Baotou Donghe International Airport,40.560001,109.997002
Shijiazhuang Zhengding International Airport,38.280701,114.696999
Tianjin Binhai International Airport,39.124401092499994,117.346000671
Tongliao Airport,43.556702,122.199997
Ulanqab Jining Airport,41.130266,113.107274
Xilinhot Airport,43.91559982299805,115.96399688720703
Yuncheng Yanhu International Airport,35.117823,111.034023
Taiyuan Wusu International Airport,37.746899,112.627998
Bayannur Tianjitai Airport,40.926358,107.74093
Zhangjiakou Ningyuan Airport,40.738602,114.930278
Zhalantun Genghis Khan Airport,47.865942,122.768662
Beihai Fucheng Airport,21.538659,109.293683
Baise (Bose) Bama Airport,23.7206,106.959999
Changde Taohuayuan Airport,28.9189,111.639999
Huaihua Zhijiang Airport,27.443087,109.704666
Chenzhou Beihu Airport,25.753419,112.845404
